0.0073	0
0.0049	0
0.0073	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9988	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9939	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9915	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9915	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9988	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9988	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9988	0
4.9963	0
4.9939	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9988	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
0.0098	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
0.0049	0
0.0073	0
0.0073	0
0.0098	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9939	0
4.9939	0
4.9963	0
0.0073	0
0.0098	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0098	0
0.0049	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9939	0
4.9988	0
4.9939	0
0.0049	0
0.0098	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9915	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9988	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9939	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9939	0
4.9939	0
4.9963	0
4.9988	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9915	0
4.9963	0
4.9939	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9915	0
4.9988	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
4.9915	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0098	0
0.0073	0
4.9939	0
4.9988	0
4.9963	0
4.9988	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9988	0
4.9939	0
4.9939	0
4.9939	0
4.9939	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0098	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9988	0
4.9963	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9939	0
4.9939	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0098	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
4.9939	0
4.9988	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9915	0
4.9939	0
4.9963	0
4.9988	0
4.9939	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0098	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9915	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
0.0049	0
0.0073	0
0.0098	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
4.9988	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9915	0
4.9963	0
4.9988	0
4.9963	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9988	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0098	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9915	0
4.9939	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9939	0
4.9988	0
4.9963	0
4.9963	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
4.9939	0
4.9915	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0024	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0098	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9915	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
0.0049	0
0.0049	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0098	0
0.0073	0
0.0049	0
0.0098	0
0.0049	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9963	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9988	0
4.9963	0
4.9963	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
0.0073	0
0.0049	0
0.0073	0
0.0049	0
0.0049	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9939	0
4.9963	0
4.9939	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0049	0
0.0073	0
0.0049	0
0.0073	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9939	0
4.9939	0
4.9939	0
4.9963	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0073	0
0.0049	0
0.0073	0
0.0073	0
0.0049	0
4.9963	0
4.9963	0
4.9963	0
4.9963	0
4.9988	0
4.9963	0
4.9963	0
4.9963	0
